file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/org/myproject/ms/monitoring/antn/NoOpTagValueResolver.java,org.myproject.ms.monitoring.antn.NoOpTagValueResolver,resolve/1[java.lang.Object],false,7,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"addHeaders/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.ItemTextMap]",false,38,3,14,1,13,4,15,20,0,1,2,15,4,3,1,1,0,0,0,0,1,0,2,0,0,0,16,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"addPayloadAnnotations/3[org.myproject.ms.monitoring.ChainKeys,java.util.Map<java.lang.String,java.lang.String>,org.myproject.ms.monitoring.Item]",false,75,5,6,1,5,2,7,6,0,0,3,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,getFirst/1[java.util.List<java.lang.Long>],false,96,0,1,1,0,2,2,3,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"addAnnotations/3[org.myproject.ms.monitoring.ChainKeys,org.myproject.ms.monitoring.ItemTextMap,org.myproject.ms.monitoring.Item]",false,59,6,7,1,6,4,10,14,0,3,3,10,2,2,1,1,0,0,1,0,4,1,3,0,0,0,18,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,HBMInject/1[org.myproject.ms.monitoring.ChainKeys],true,17,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"tagIfEntryMissing/3[org.myproject.ms.monitoring.Item,java.lang.String,java.lang.String]",false,84,1,4,2,2,2,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"isSampled/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",false,34,0,1,1,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"inject/2[org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.ItemTextMap]",false,22,4,4,0,4,3,4,11,2,1,2,4,2,4,0,1,0,0,0,0,1,0,2,0,0,0,10,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,"addHeader/3[org.myproject.ms.monitoring.ItemTextMap,java.lang.String,java.lang.String]",false,90,1,2,1,1,2,2,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/HBMInject.java,org.myproject.ms.monitoring.instrument.msg.HBMInject,prefixedKey/1[java.lang.String],false,100,0,1,1,0,2,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,2,0,false
/data/org/myproject/ms/monitoring/ItemInjector.java,org.myproject.ms.monitoring.ItemInjector,"inject/2[org.myproject.ms.monitoring.Item,T]",false,8,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/data/org/myproject/ms/monitoring/util/TextMapUtil.java,org.myproject.ms.monitoring.util.TextMapUtil,"asMap/1[java.lang.Iterable<java.util.Map.Entry<java.lang.String,java.lang.String>>]",false,12,0,5,4,1,2,3,12,1,1,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,7,9,0,false
/data/org/myproject/ms/monitoring/util/TextMapUtil.java,org.myproject.ms.monitoring.util.TextMapUtil,TextMapUtil/0,true,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TSMAConf.java,org.myproject.ms.monitoring.instrument.msg.TSMAConf,messagingSpanInjector/1[org.myproject.ms.monitoring.ChainKeys],false,28,5,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/data/org/myproject/ms/monitoring/instrument/msg/TSMAConf.java,org.myproject.ms.monitoring.instrument.msg.TSMAConf,messagingSpanExtractor/0,false,22,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/data/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp,getSkipPattern/0,false,29,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp,isEnabled/0,false,21,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp,setClient/1[org.myproject.ms.monitoring.instrument.web.SWProp.Client],false,41,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/data/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp,getClient/0,false,37,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/org/myproject/ms/monitoring/instrument/web/SWProp.java,org.myproject.ms.monitoring.instrument.web.SWProp,setEnabled/1[boolean],false,25,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
